symboling,normalized-losses,wheel-base,length,width,height,weight,engine-size,horsepower,peak-rpm,city-mpg,highway-mpg,bore,stroke,compression-ratio
0,91,95.7,169.7,63.6,59.1,3110,92,62,4800,27,32,3.05,3.03,9.0
3,194,91.3,170.7,67.9,49.7,3071,181,160,5200,19,25,3.43,3.27,9.0
1,101,93.7,150.0,64.0,52.6,1837,79,60,5500,38,42,2.91,3.07,10.1
1,158,105.8,192.7,71.4,55.9,3086,131,140,5500,17,20,3.13,3.40,8.3
1,118,93.7,157.3,63.8,50.8,1876,90,68,5500,37,41,2.97,3.23,9.41
1,168,94.5,168.7,64.0,52.6,2300,98,112,6600,26,29,3.24,3.08,9.4
2,122,97.3,171.7,65.5,55.7,2261,97,52,4800,37,46,3.01,3.40,23.0
1,122,94.5,165.3,63.8,54.5,1938,97,69,5200,31,37,3.15,3.29,9.4
0,?,94.3,170.7,61.8,53.5,2337,111,78,4800,24,29,3.31,3.23,8.5
2,104,99.1,186.6,66.5,56.1,2758,121,110,5250,21,28,3.54,3.07,9.3
0,161,107.9,186.7,68.4,56.7,3252,152,95,4150,28,33,3.70,3.52,21.0
1,104,93.1,159.1,64.2,54.1,1905,91,68,5000,31,38,3.03,3.15,9.0
1,231,99.2,178.5,67.9,49.7,3139,181,160,5200,19,25,3.43,3.27,9.0
1,119,93.7,157.3,63.8,50.8,2128,98,102,5500,24,30,3.03,3.39,7.6
-1,95,109.1,188.8,68.9,55.5,3062,141,114,5400,19,25,3.78,3.15,9.5
-1,90,104.5,187.8,66.5,54.1,3131,171,156,5200,20,24,3.27,3.35,9.2
1,?,112.0,199.2,72.0,55.4,3715,304,184,4500,14,16,3.80,3.35,8.0
0,106,97.2,173.4,65.2,54.7,2324,120,97,5200,27,34,3.33,3.47,8.5
3,145,95.9,173.2,66.3,50.2,2811,156,145,5000,19,24,3.60,3.90,7.0
0,?,96.1,181.5,66.5,55.2,2579,132,?,?,23,31,3.46,3.90,8.7
1,104,93.1,159.1,64.2,54.1,1890,91,68,5000,30,31,3.03,3.15,9.0
1,125,96.3,172.4,65.4,51.6,2405,122,88,5000,25,32,3.35,3.46,8.5
1,168,94.5,168.7,64.0,52.6,2265,98,112,6600,26,29,3.24,3.08,9.4
2,134,98.4,176.2,65.6,52.0,2714,146,116,4800,24,30,3.62,3.50,9.3
0,?,104.9,175.0,66.1,54.4,2700,134,72,4200,31,39,3.43,3.64,22.0
1,119,93.7,157.3,63.8,50.8,1918,90,68,5500,37,41,2.97,3.23,9.4
0,85,96.9,173.6,65.4,54.9,2650,108,111,4800,23,23,3.62,2.64,7.7
0,106,97.2,173.4,65.2,54.7,2302,120,97,5200,27,34,3.33,3.47,8.5
-1,110,103.3,174.6,64.6,59.8,2535,122,88,5000,24,30,3.34,3.46,8.5
-1,95,109.1,188.8,68.9,55.5,3217,145,106,4800,26,27,3.01,3.40,23.0
0,161,107.9,186.7,68.4,56.7,3020,120,97,5000,19,24,3.46,3.19,8.4
-1,74,104.3,188.8,67.2,57.5,3157,130,162,5100,17,22,3.62,3.15,7.5
0,85,96.5,175.4,62.5,54.1,2372,110,86,5800,27,33,3.15,3.58,9.0
1,128,94.5,165.3,63.8,54.5,1918,97,69,5200,31,37,3.15,3.29,9.4
1,148,93.7,157.3,63.8,50.6,1967,90,68,5500,31,38,2.97,3.23,9.4
0,161,107.9,186.7,68.4,56.7,3075,120,95,5000,19,24,3.46,2.19,8.4
0,?,114.2,198.9,68.4,58.7,3230,120,97,5000,19,24,3.46,3.19,8.4
0,102,97.2,172.0,65.4,52.5,2145,108,82,4800,32,37,3.62,2.64,9.5
0,?,114.2,198.9,68.4,58.7,3430,152,95,4150,25,25,3.70,3.52,21.0
1,?,102.7,178.4,68.0,54.8,2910,140,175,5000,19,24,3.78,3.12,8.0
0,161,107.9,186.7,68.4,56.7,3252,152,95,4150,28,33,3.70,3.52,21.0
0,?,113.0,199.6,69.6,52.8,4066,258,176,4750,15,19,3.63,4.17,8.1
2,94,97.3,171.7,65.5,55.7,2212,109,85,5250,27,34,3.19,3.40,9.0
-1,65,102.4,175.6,66.5,53.9,2458,122,92,4200,27,32,3.31,3.54,8.7
0,188,101.2,176.8,64.8,54.3,2710,164,121,4250,21,28,3.31,3.19,9.0
2,134,98.4,176.2,65.6,52.0,2551,146,116,4800,24,30,3.62,3.50,9.3
0,85,96.5,175.4,65.2,54.1,2465,110,101,5800,24,28,3.15,3.58,9.0
0,102,97.0,172.0,65.4,54.3,2510,108,111,4800,24,29,3.62,2.64,7.7
0,?,100.4,183.1,66.9,55.1,2563,109,88,5500,25,31,3.19,3.40,9.0
-1,137,96.3,172.4,65.4,51.6,2403,110,116,5500,23,30,3.17,3.46,7.5
2,137,86.6,144.6,63.9,50.8,1819,92,76,6000,31,38,2.91,3.41,9.2
-1,93,110.0,190.9,70.3,56.5,3515,183,123,4350,22,25,3.58,3.64,21.5
1,113,93.1,166.8,64.2,54.1,1945,91,68,5000,31,38,3.03,3.15,9.0
0,?,99.5,178.2,67.9,52.0,3053,131,160,5500,16,22,3.13,3.40,7.0
-1,65,102.4,175.6,66.5,53.9,2414,122,92,4200,27,32,3.31,3.54,8.7
1,148,93.7,157.3,63.8,50.6,2191,98,102,5500,24,30,3.03,3.39,7.6
0,91,95.7,166.3,64.4,52.8,2109,98,70,4800,30,37,3.19,3.03,9.0
2,134,98.4,176.2,65.6,53.0,2975,146,116,4800,24,30,3.62,3.50,9.3
-1,95,109.1,188.8,68.8,55.5,3049,141,160,5300,19,25,3.78,3.15,8.7
0,102,97.2,172.0,65.4,52.5,2190,108,82,4400,28,33,3.62,2.64,9.5
2,168,95.1,162.4,63.8,53.3,2008,97,69,5200,31,37,3.15,3.29,9.4
1,?,105.8,192.7,71.4,55.7,2954,136,110,5500,19,25,3.19,3.40,8.5
3,?,89.5,168.9,65.0,51.6,2756,194,207,5900,17,25,3.74,2.90,9.5
1,148,93.7,157.3,63.8,50.6,1989,90,68,5500,31,38,2.97,3.23,9.4
2,?,96.1,176.8,66.6,50.5,2460,132,?,?,23,31,3.46,3.90,8.7
1,98,94.5,155.9,63.6,52.0,1874,90,70,5400,38,43,3.03,3.11,9.6
0,108,100.4,184.6,66.5,55.1,3060,181,152,5200,19,25,3.43,3.27,9.0
-2,103,104.3,188.8,67.2,56.2,2935,141,114,5400,24,28,3.78,3.15,9.5
2,83,93.3,157.3,63.8,55.7,2240,108,73,4400,26,31,3.62,2.64,8.7
1,161,93.0,157.3,63.8,50.8,2145,98,102,5500,24,30,3.03,3.39,7.6
0,91,95.7,166.3,64.4,53.0,2275,110,56,4500,34,36,3.27,3.35,22.5
0,128,100.4,181.7,66.5,55.1,3095,181,152,5200,17,22,3.43,3.27,9.0
0,81,94.5,158.8,63.6,52.0,1909,90,70,5400,38,43,3.03,3.11,9.6
1,?,98.4,175.7,72.3,50.5,3366,203,288,5750,17,28,3.94,3.11,10.0
1,101,93.7,150.0,64.0,52.6,1956,92,76,6000,30,34,2.91,3.41,9.2
0,?,103.5,189.0,66.9,55.7,3230,209,182,5400,16,22,3.62,3.39,8.0
1,122,94.5,165.3,63.8,54.5,1971,97,69,5200,31,37,3.15,3.29,9.4
0,?,114.2,198.9,68.4,58.7,3485,152,95,4150,25,25,3.70,3.52,21.0
0,145,113.0,199.6,69.6,52.8,4066,258,176,4750,15,19,3.63,4.17,8.1
-1,74,104.3,188.8,67.2,57.5,3034,141,114,5400,23,28,3.78,3.15,9.5
3,150,95.3,169.0,65.7,49.6,2380,70,101,6000,17,23,?,?,9.4
2,161,93.7,157.3,64.4,50.8,1944,92,68,5500,31,38,2.97,3.23,9.4
0,81,95.7,169.7,63.6,59.1,2290,92,62,4800,27,32,3.05,3.03,9.0
3,150,99.1,186.6,66.5,56.1,2707,121,110,5250,21,28,2.54,2.07,9.3
3,194,91.3,170.7,67.9,49.7,3139,181,200,5200,17,23,3.43,3.27,7.8
2,94,97.3,171.7,65.5,55.7,2264,97,52,4800,37,46,3.01,3.40,23.0
3,197,102.9,183.5,67.7,52.0,3016,171,161,5200,19,24,3.27,3.35,9.3
2,83,93.7,156.9,63.4,53.7,2050,97,69,4900,31,36,3.62,2.36,9.0
2,192,101.2,176.8,64.8,54.3,2395,108,101,5800,23,29,3.50,2.80,8.8
0,115,98.8,177.8,66.5,55.5,2410,122,84,4800,26,32,3.39,3.39,8.6
3,150,95.3,169.0,65.7,49.6,2500,80,135,6000,16,23,?,?,9.4
3,142,96.6,180.3,70.5,50.8,3685,234,155,4750,16,18,3.46,3.10,8.3
3,?,89.5,168.9,65.0,51.6,2756,194,207,5900,17,25,3.74,2.90,9.5
3,?,89.5,168.9,65.0,51.6,2800,194,207,5900,17,25,3.74,2.90,9.5
1,128,94.5,165.3,63.8,54.5,1889,97,69,5200,31,37,3.15,3.29,9.4
1,154,93.7,167.3,63.8,50.8,2191,98,68,5500,31,38,2.97,3.23,9.4
0,91,95.7,166.3,64.4,52.8,2122,98,70,4800,28,34,3.19,3.03,9.0
0,?,100.4,180.2,66.9,55.1,2661,136,110,5500,19,24,3.19,3.40,8.5
0,115,98.8,177.8,66.5,55.5,2410,122,84,4800,26,32,3.39,3.39,8.6
3,?,88.6,168.8,64.1,48.8,2548,130,111,5000,21,27,3.47,2.68,9.0
3,186,94.5,168.9,68.3,50.2,2778,151,143,5500,19,27,3.94,3.11,9.5
-1,93,110.0,190.9,70.3,58.7,3750,183,123,4350,22,25,3.58,3.64,21.5
3,?,95.9,173.2,66.3,50.2,2921,156,145,5000,19,24,3.59,3.86,7.0
-1,?,115.6,202.6,71.7,56.5,3740,234,155,4750,16,18,3.46,3.10,8.3
0,?,94.5,155.9,63.6,52.0,1909,90,70,5400,38,43,3.03,3.11,9.6
0,192,101.2,176.8,64.8,54.3,2395,108,101,5800,23,29,3.50,2.80,8.8
3,197,102.9,183.5,67.7,52.0,2976,171,161,5200,20,24,3.27,3.35,9.3
2,161,93.7,157.3,64.4,50.8,2004,92,68,5500,31,38,2.97,3.23,9.4
0,91,95.7,166.3,64.4,53.0,2081,98,70,4800,30,37,3.19,3.03,9.0
-1,93,115.6,202.6,71.7,56.3,3770,183,123,4350,22,25,3.58,3.64,21.5
2,94,97.3,171.7,65.5,55.7,2275,109,85,5250,27,34,3.19,3.40,9.0
3,256,94.5,165.7,64.0,51.4,2221,109,90,5500,24,29,3.19,3.40,8.5
1,154,93.7,167.3,63.8,50.8,1989,90,68,5500,31,38,2.97,3.23,9.4
-1,65,102.4,175.6,66.5,54.9,2326,122,92,4200,29,34,3.31,3.54,8.7
0,106,96.5,167.5,65.2,53.3,2289,110,86,5800,27,33,3.15,3.58,9.0
0,110,96.5,163.4,64.0,54.5,2010,92,76,6000,30,34,2.91,3.41,9.2
1,118,93.7,157.3,63.8,50.8,1876,90,68,5500,31,38,2.97,3.23,9.4
2,83,93.7,157.9,63.6,53.7,2120,108,73,4400,26,31,3.62,2.64,8.7
0,161,107.9,186.7,68.4,56.7,3075,120,97,5000,19,24,3.46,3.19,8.4
0,?,110.0,197.0,70.9,56.3,3505,209,182,5400,15,20,3.62,3.39,8.0
1,129,98.8,177.8,66.5,53.7,2385,122,84,4800,26,32,3.39,3.39,8.6
0,85,96.5,175.4,65.2,54.1,2304,110,86,5800,27,33,3.15,3.58,9.0
1,148,93.7,157.3,63.8,50.6,1989,90,68,5500,31,38,2.97,3.23,9.4
0,78,96.5,157.1,63.9,58.3,2024,92,76,6000,30,34,2.92,3.41,9.2
2,164,99.8,176.6,66.2,54.3,2337,109,102,5500,24,30,3.19,3.40,10.0
3,150,99.1,186.6,66.5,56.1,2658,121,110,5250,21,28,3.54,3.07,9.31
0,106,96.5,167.5,65.2,53.3,2236,110,86,5800,27,33,3.15,3.58,9.0
1,128,94.5,165.3,63.8,54.5,2017,103,55,4800,45,50,2.99,3.47,21.9
0,89,97.0,173.5,65.4,53.0,2455,108,94,5200,25,31,3.62,2.64,9.0
1,74,95.7,158.7,63.6,54.5,2015,92,62,4800,31,38,3.05,3.03,9.0
-1,?,104.5,187.8,66.5,54.1,3151,161,156,5200,19,24,3.27,3.35,9.2
1,125,96.3,172.4,65.4,51.6,2365,122,88,5000,25,32,3.35,3.46,8.5
2,134,98.4,176.2,65.6,52.0,2536,146,116,4800,24,30,3.62,3.50,9.3
-1,65,102.4,175.6,66.5,54.9,2480,110,73,4500,30,33,3.27,3.35,22.5
-1,74,104.3,188.8,67.2,57.5,3042,141,114,5400,24,28,3.78,3.15,9.5
2,?,96.0,172.6,65.2,51.4,2734,119,90,5000,24,29,3.43,3.23,9.2
1,113,93.1,166.8,64.2,54.1,1950,91,68,5000,31,38,3.08,3.15,9.0
2,164,99.4,176.6,66.4,54.3,2824,136,115,5500,18,22,3.19,3.40,8.0
2,122,97.3,171.7,65.5,55.7,2209,109,85,5250,27,34,3.19,3.40,9.0
0,?,114.2,198.9,68.4,56.7,3285,120,95,5000,19,24,3.46,2.19,8.4
1,158,105.8,192.7,71.4,55.7,2844,136,110,5500,19,25,3.19,3.40,8.5
0,102,97.0,172.0,65.4,54.3,2385,108,82,4800,24,25,3.62,2.64,9.0
3,150,99.1,186.6,66.5,56.1,2808,121,160,5500,19,26,3.54,3.07,9.0
1,?,103.5,189.0,66.9,55.7,3055,164,121,4250,20,25,3.31,3.19,9.0
2,161,93.7,157.3,64.4,50.8,1918,92,68,5500,37,41,2.97,3.23,9.4
1,?,94.5,171.2,65.5,52.4,2823,152,154,5000,19,26,2.68,3.47,9.0
0,91,95.7,166.3,64.4,53.0,2094,98,70,4800,38,47,3.19,3.03,9.0
2,104,99.1,186.6,66.5,56.1,2847,121,160,5500,19,26,3.54,3.07,9.0
0,77,95.7,169.7,63.6,59.1,2280,92,62,4800,31,37,3.05,3.03,9.0
0,?,120.9,208.1,71.7,56.7,3900,308,184,4500,14,16,3.80,3.35,8.0
-2,103,104.3,188.8,67.2,56.2,2912,141,114,5400,23,28,3.78,3.15,9.5
3,?,95.9,173.2,66.3,50.2,2818,156,145,5000,19,24,3.59,3.86,7.0
2,121,88.4,141.1,60.3,53.2,1488,61,48,5100,47,53,2.91,3.03,9.5
3,150,95.3,169.0,65.7,49.6,2380,70,101,6000,17,23,?,?,9.4
3,?,95.9,173.2,66.3,50.2,2833,156,145,5000,19,24,3.58,3.86,7.0
1,118,93.7,157.3,63.8,50.8,2128,98,102,5500,24,30,3.03,3.39,7.6
2,137,86.6,144.6,63.9,50.8,1713,92,58,4800,49,54,2.91,3.41,9.6
1,103,94.5,170.2,63.8,53.5,2024,97,69,5200,31,37,3.15,3.29,9.4
-2,103,104.3,188.8,67.2,56.2,3045,130,162,5100,17,22,3.62,3.15,7.5
3,?,95.9,173.2,66.3,50.2,2926,156,145,5000,19,24,3.59,3.86,7.0
2,134,98.4,176.2,65.6,52.0,2540,146,116,4800,24,30,3.62,3.50,9.3
-1,74,103.3,174.6,64.6,59.8,2535,122,88,5000,24,30,3.35,3.46,8.5
1,168,94.5,168.7,64.0,52.6,2169,98,70,4800,29,34,3.19,3.03,9.0
2,94,97.3,171.7,65.5,55.7,2300,109,100,5500,26,32,3.19,3.40,10.0
0,?,98.8,177.8,66.5,55.5,2443,122,64,4650,36,42,3.39,3.39,22.7
3,153,96.3,173.0,65.4,49.4,2370,110,116,5500,23,30,3.17,3.46,7.5
-1,95,109.1,188.8,68.9,55.5,3012,173,134,5500,18,23,3.58,2.87,8.8
0,118,104.9,175.0,66.1,54.4,2670,140,120,5000,19,27,3.76,3.16,8.0
0,161,107.9,186.7,68.4,56.7,3197,152,95,4150,28,33,3.70,3.52,21.0
1,125,96.3,172.4,65.4,51.6,2403,110,116,5500,23,30,3.17,3.46,7.5
0,161,108.0,186.7,68.3,56.0,3130,134,142,5600,18,24,3.61,3.21,7.0
3,?,94.5,159.3,64.2,55.6,2254,109,90,5500,24,29,3.19,3.40,8.5
0,115,98.8,177.8,66.5,55.5,2425,122,84,4800,26,32,3.39,3.39,8.6
1,87,95.7,158.7,63.6,54.5,1985,92,62,4800,35,39,3.05,3.03,9.0
2,?,99.8,177.3,66.3,53.1,2507,136,110,5500,19,25,3.19,3.40,8.5
2,104,99.1,186.6,66.5,56.1,2695,121,110,5250,21,28,3.54,3.07,9.3
0,188,101.2,176.8,64.8,54.3,2765,164,121,4250,21,28,3.31,3.19,9.0
3,153,96.3,173.0,65.4,49.4,2328,122,88,5000,25,32,3.35,3.46,8.5
0,?,102.0,191.7,70.6,47.8,3950,326,262,5000,13,17,3.54,2.76,11.5
1,154,93.7,157.3,63.8,50.6,1967,90,68,5500,31,38,2.97,3.23,9.4
1,129,98.8,177.8,66.5,53.7,2385,122,84,4800,26,32,3.39,3.39,8.6
0,89,97.0,173.5,65.4,53.0,2290,108,82,4800,28,32,3.62,2.64,9.0
1,101,93.7,150.0,64.0,52.6,1940,92,76,6000,30,34,2.91,3.41,9.2
0,102,97.2,172.0,65.4,52.5,2340,108,94,5200,26,32,3.62,2.64,9.0
-1,95,109.1,188.8,68.9,55.5,2952,141,114,5400,23,28,3.78,3.15,9.5
0,?,103.5,193.8,67.9,53.7,3380,209,182,5400,16,22,3.62,3.39,8.0
1,103,94.5,170.2,63.8,53.5,2037,97,69,5200,31,37,3.15,3.29,9.4
1,128,94.5,165.3,63.8,54.5,1951,97,69,5200,31,37,3.15,3.29,9.4
0,91,95.7,166.3,64.4,52.8,2275,110,56,4500,38,47,3.27,3.35,22.5
0,91,95.7,166.3,64.4,52.8,2140,98,70,4800,28,34,3.19,3.03,9.0
1,128,94.5,165.6,63.8,53.3,2028,97,69,5200,31,37,3.15,3.29,9.4
0,85,96.9,173.6,65.4,54.9,2420,108,82,4800,23,29,3.62,2.64,9.0
0,?,100.4,180.2,66.9,55.1,2579,97,68,4500,33,38,3.01,3.40,23.0
0,93,106.7,187.5,70.3,54.9,3495,183,123,4350,22,25,3.58,3.64,21.5
2,134,98.4,176.2,65.6,52.0,2679,146,116,4800,24,30,3.62,3.50,9.3
1,168,94.5,168.7,64.0,52.6,2204,98,70,4800,29,34,3.19,3.03,9.0
1,?,94.5,155.9,63.6,52.0,1874,90,70,5400,38,43,3.03,3.11,9.6
-1,65,102.4,175.6,66.5,54.9,2414,122,92,4200,27,32,3.31,3.54,8.7
1,87,95.7,158.7,63.6,54.5,2040,92,62,4800,31,38,3.05,3.03,9.0
2,94,97.3,171.7,65.5,55.7,2319,97,68,4500,37,42,3.01,3.40,23.0
3,150,95.3,169.0,65.7,49.6,2385,70,101,6000,17,23,?,?,9.4
3,?,88.6,168.8,64.1,48.8,2548,130,111,5000,21,27,3.47,2.68,9.0
1,107,96.5,169.1,66.0,51.0,2293,110,100,5500,25,31,3.15,3.58,9.1
1,104,93.1,159.1,64.2,54.1,1900,91,68,5000,31,38,3.03,3.15,9.0
0,108,100.4,184.6,66.5,56.1,3296,181,152,5200,17,22,3.43,3.27,9.0
